User-ID,ISBN,Book-Rating
1,260,85
2,300,92
1,23,13
2,24,14
3,30,28
4,45,52
1,514,0
2,532,57
3,307,89
4,316,59
5,320,10
1,801,12
2,805,34
3,812,91
4,818,44
5,824,94
6,825,6
5,51,20
6,63,40
7,68,66
8,69,47
3,556,81
4,583,32
6,357,69
7,358,72
8,372,99
9,395,0
7,852,53
8,877,94
9,880,91
10,900,6
9,105,10
10,108,59
11,140,50
5,609,75
6,610,41
7,644,23
8,650,74
11,907,39
10,430,7
9,673,64
10,693,49
12,170,44
12,955,77
13,970,0
14,974,28
15,979,8
16,983,82
17,989,14
13,223,70
14,224,94
15,227,1
11,726,28
12,727,100
13,748,10
1,282,9
2,283,94
1,508,49
2,511,57
3,513,77
4,518,41
5,550,74
1,14,92
2,24,54
1,756,33
2,783,59
